timestamp,distance_km,start_battery,end_battery,duration_minutes,avg_speed_kmh,temperature_celsius,traffic_condition,battery_degradation
2024-01-02 01:26:24,22.9,75,65,42.087126905741655,32.646562049179806,28.5,medium,1.03
2024-01-02 01:27:36,81.3,80,48,91.65749300540031,53.21987150262331,22.6,heavy,1.16
2024-01-02 01:28:48,74.1,50,12,83.26467272765684,53.39599441580744,31.9,medium,1.18
2024-01-02 01:30:00,55.7,84,56,65.33547890464759,51.151381393827506,21.5,medium,1.21
2024-01-02 01:31:12,24.9,60,51,26.881894926311702,55.57643923894997,31.4,heavy,1.12
2024-01-02 01:32:24,61.9,78,56,77.23629735822291,48.08619945586492,23.6,low,1.12
2024-01-02 01:33:36,51.8,70,50,69.62906515324416,44.63653207406579,22.5,heavy,1.16
2024-01-02 01:34:48,88.7,57,24,86.50400031385594,61.523166335551984,22.2,medium,1.17
2024-01-02 01:36:00,77.6,51,22,104.11055378687404,44.72169084347926,15.6,low,1.07
2024-01-02 01:37:12,25.6,81,70,39.04370886132198,39.34052488342402,27.8,medium,1.19
2024-01-02 01:38:24,7.1,88,80,13.59825136408314,31.327557389120447,28.5,medium,1.07
2024-01-02 01:39:36,98.3,83,48,102.15644636212096,57.734976205935695,27.0,medium,1.19
2024-01-02 01:40:48,70.7,59,28,54.52135620520629,77.80437419850772,22.3,low,1.05
2024-01-02 01:42:00,51.2,82,64,53.135404023344414,57.814559924120516,17.4,medium,1.2
2024-01-02 01:43:12,32.1,84,71,29.274070943814646,65.79201108368383,24.0,heavy,1.11
2024-01-02 01:44:24,11.1,94,80,13.122470710442435,50.75263757076012,15.7,medium,1.21
2024-01-02 01:45:36,50.2,79,54,63.41863529006406,47.49392644959512,30.3,low,1.06
2024-01-02 01:46:48,27.0,75,65,35.42433170774776,45.73127909271708,27.9,low,1.11
2024-01-02 01:48:00,65.9,52,24,65.65708629643996,60.22198399343824,20.0,heavy,1.04
2024-01-02 01:49:12,92.7,56,27,135.3194695794346,41.102732794374575,24.6,low,1.13
2024-01-02 01:50:24,85.0,80,46,117.76308781547465,43.307288341413845,32.1,heavy,1.19
2024-01-02 01:51:36,59.6,56,27,67.20580279484034,53.20969099820863,28.7,medium,1.06
2024-01-02 01:52:48,61.1,63,31,75.06579162135706,48.8371589883691,16.3,heavy,1.15
2024-01-02 01:54:00,10.2,50,45,8.001775303978121,76.48302742214484,32.3,medium,1.07
2024-01-02 01:55:12,20.9,51,42,21.628483584913926,57.97909941659881,25.9,low,1.11
2024-01-02 01:56:24,27.4,64,54,41.15420958874135,39.947310771575424,31.7,heavy,1.08
2024-01-02 01:57:36,52.7,86,68,95.62626791634085,33.06622823308646,34.5,medium,1.21
2024-01-02 01:58:48,21.2,70,60,30.740456679958996,41.37869561415041,22.5,heavy,1.17
2024-01-02 02:00:00,84.6,51,12,92.90867033537454,54.634298194959065,26.1,low,1.15
2024-01-02 02:01:12,36.3,85,72,34.173694866555245,63.73323132031422,34.5,medium,1.09
2024-01-02 02:02:24,30.3,56,42,28.725652878151323,63.288378778077046,16.4,medium,1.13
2024-01-02 02:03:36,53.6,80,57,62.79701774027776,51.21262307871143,26.4,heavy,1.07
2024-01-02 02:04:48,8.3,72,68,13.485059079901571,36.92976034062988,26.3,medium,1.11
2024-01-02 02:06:00,6.6,94,80,7.375106013424669,53.694143416945316,17.1,low,1.24
2024-01-02 02:07:12,69.0,75,50,56.75376756284786,72.94669900840427,28.2,low,1.07
2024-01-02 02:08:24,16.4,78,70,13.803145162708596,71.2881005307713,33.9,medium,1.2
2024-01-02 02:09:36,68.3,57,22,62.325954026643394,65.75109942558068,32.6,heavy,1.12
2024-01-02 02:10:48,16.0,82,75,16.351109425434533,58.7116124675123,21.2,heavy,1.23
2024-01-02 02:12:00,25.4,93,80,19.889640986825803,76.62280083433602,19.3,low,1.08
2024-01-02 02:13:12,63.3,84,59,97.73476248605526,38.860277585898835,25.2,low,1.14
2024-01-02 02:14:24,61.0,83,62,113.79238789938631,32.16383861490034,34.2,heavy,1.19
2024-01-02 02:15:36,17.5,68,62,24.55471148847404,42.76165087473616,25.9,medium,1.08
2024-01-02 02:16:48,71.2,78,41,53.451271840386575,79.92326193391293,31.6,heavy,1.25
2024-01-02 02:18:00,66.7,65,32,114.99750290601713,34.80075565876135,22.7,low,1.11
2024-01-02 02:19:12,82.5,79,42,147.4272250214386,33.575888030722815,33.1,heavy,1.19
2024-01-02 02:20:24,36.2,86,74,49.72355917251582,43.681507039032525,27.8,heavy,1.26
2024-01-02 02:21:36,61.6,68,46,89.05884035248414,41.500652662573174,20.1,low,1.19
2024-01-02 02:22:48,71.3,74,41,79.51022161553618,53.804402919235294,24.0,medium,1.13
2024-01-02 02:24:00,24.3,72,60,25.095900345658556,58.097138573162425,18.8,heavy,1.21
2024-01-02 02:25:12,95.8,58,17,83.0398379527968,69.21978825714226,18.6,medium,1.17
2024-01-02 02:26:24,49.6,53,36,48.733799879311434,61.06644684736306,25.4,low,1.25
2024-01-02 02:27:36,15.0,53,46,20.614468623755513,43.658656278089374,27.8,low,1.27
2024-01-02 02:28:48,5.1,52,50,8.766326733297847,34.90629648079343,25.9,heavy,1.2
2024-01-02 02:30:00,48.5,61,42,83.55145385627971,34.82883738930038,15.8,low,1.13
2024-01-02 02:31:12,74.2,73,39,101.08249160661029,44.04323567058632,29.9,medium,1.21
2024-01-02 02:32:24,25.6,62,50,22.344499462671624,68.74175018178492,24.1,heavy,1.24
2024-01-02 02:33:36,92.9,92,47,72.55946467384743,76.81975087681477,22.6,low,1.27
2024-01-02 02:34:48,85.7,82,50,105.3228540093933,48.82131279448055,24.9,low,1.1
2024-01-02 02:36:00,15.7,66,60,12.198980233034465,77.2195693414678,27.5,medium,1.16
2024-01-02 02:37:12,28.6,54,41,33.2111461596078,51.66940013913283,16.0,medium,1.14
2024-01-02 02:38:24,43.7,80,61,57.86053585586272,45.31586099602854,20.5,heavy,1.25
2024-01-02 02:39:36,28.7,66,52,36.557694707081026,47.103626577046114,29.0,low,1.27
2024-01-02 02:40:48,36.5,51,38,71.12740903583867,30.78981829489296,25.3,heavy,1.23
2024-01-02 02:42:00,73.5,50,25,66.81309372767042,66.00502617009656,27.5,low,1.1
2024-01-02 02:43:12,22.0,64,56,30.0676525445007,43.90099952253921,19.2,low,1.17
2024-01-02 02:44:24,45.7,68,50,44.32635068320776,61.8593671199456,30.8,low,1.17
2024-01-02 02:45:36,24.5,79,69,19.35576221894803,75.94637624556918,26.3,medium,1.15
2024-01-02 02:46:48,87.2,52,21,122.20095449582821,42.81472286027532,28.8,low,1.28
2024-01-02 02:48:00,49.8,72,50,47.86690248222364,62.423090800781516,34.7,low,1.26
2024-01-02 02:49:12,90.3,53,18,108.70641264547517,49.840665956568294,16.6,medium,1.11
2024-01-02 02:50:24,44.8,50,31,47.00587147721961,57.18434560462689,16.2,low,1.24
2024-01-02 02:51:36,55.7,71,47,61.373753569330844,54.45324435346309,21.2,medium,1.19
2024-01-02 02:52:48,50.2,59,37,46.23967201931479,65.13887033502003,23.3,heavy,1.19
2024-01-02 02:54:00,50.0,55,38,40.168385279527556,74.68560110453325,26.0,medium,1.13
2024-01-02 02:55:12,5.4,61,59,10.166939502500762,31.867997239513986,15.6,low,1.21
2024-01-02 02:56:24,49.7,79,61,53.611416661299884,55.622480913708,29.2,heavy,1.13
2024-01-02 02:57:36,83.6,79,50,70.998233552752,70.64964505452222,28.4,low,1.2
2024-01-02 02:58:48,34.0,65,50,25.7699374488585,79.16200821396885,17.3,heavy,1.15
2024-01-02 03:00:00,49.6,71,53,39.05565055814009,76.19896116106902,16.8,medium,1.15
2024-01-02 03:01:12,17.5,94,80,22.478396979214317,46.71151599337492,17.2,heavy,1.23
2024-01-02 03:02:24,23.0,78,69,35.50299133801644,38.8699641351714,32.6,heavy,1.26
2024-01-02 03:03:36,98.6,89,39,87.96822028835312,67.25155949055014,30.5,medium,1.13
2024-01-02 03:04:48,15.7,52,45,23.09830188272743,40.78221874415858,19.3,low,1.19
2024-01-02 03:06:00,48.0,82,66,43.9776592368244,65.48779653075421,17.8,medium,1.22
2024-01-02 03:07:12,74.1,61,33,141.93334669908714,31.324562573909876,21.9,medium,1.22
2024-01-02 03:08:24,79.7,69,36,84.57076003631612,56.54436590077384,34.7,medium,1.26
2024-01-02 03:09:36,16.5,90,80,17.613593748991587,56.206587599800834,24.8,medium,1.14
2024-01-02 03:10:48,52.6,62,42,69.90334875165935,45.148051650745614,17.8,medium,1.27
2024-01-02 03:12:00,46.3,62,43,62.659875342568675,44.33459187099172,34.4,low,1.31
2024-01-02 03:13:12,78.7,78,50,73.03769727652532,64.65154538104085,18.3,medium,1.2
2024-01-02 03:14:24,17.3,77,71,17.73263509204361,58.53613941820392,29.0,heavy,1.32
2024-01-02 03:15:36,81.1,85,50,96.79187391393421,50.272815301899925,19.1,heavy,1.14
2024-01-02 03:16:48,52.4,67,50,43.14829166680088,72.86499368917202,33.0,medium,1.21
2024-01-02 03:18:00,66.1,78,52,73.46365603737777,53.985878377494956,28.4,low,1.26
2024-01-02 03:19:12,84.9,85,53,69.38716005256222,73.41415899052777,26.5,low,1.17
2024-01-02 03:20:24,18.9,93,80,19.706955324214675,57.54313547393146,20.3,low,1.32
2024-01-02 03:21:36,19.2,85,77,14.790660863297536,77.88698629813386,28.8,heavy,1.26
2024-01-02 03:22:48,26.1,62,54,22.039835656640705,71.05316139361308,27.3,heavy,1.22
2024-01-02 03:24:00,57.1,56,33,54.922716036645795,62.378561135142846,34.5,low,1.32
2024-01-02 03:25:12,28.5,51,38,40.69782669270938,42.016985646713415,22.0,medium,1.3
2024-01-02 03:26:24,99.8,82,49,87.69710682690196,68.28047374264257,33.7,medium,1.31
2024-01-02 03:27:36,19.5,57,49,26.955586514062205,43.40473168297168,15.5,low,1.24
2024-01-02 03:28:48,39.3,80,66,30.824230863639336,76.49825912709237,30.9,heavy,1.17
2024-01-02 03:30:00,62.7,60,32,60.0614239972053,62.635877567189354,26.6,low,1.28
2024-01-02 03:31:12,13.6,76,70,23.412987403056906,34.85245116107905,22.0,medium,1.16
2024-01-02 03:32:24,22.3,93,80,38.21768227786564,35.00997235447016,22.7,low,1.24
2024-01-02 03:33:36,63.7,80,51,63.836389026911064,59.87180757340122,17.8,low,1.2
2024-01-02 03:34:48,63.7,77,46,86.10528746609113,44.3875180314,15.0,medium,1.32
2024-01-02 03:36:00,62.4,66,36,57.57142415712103,65.03226305088552,15.2,low,1.28
2024-01-02 03:37:12,56.5,72,50,70.92553692810941,47.79660679109312,28.8,heavy,1.33
2024-01-02 03:38:24,88.9,89,51,76.65401794755441,69.58539347082167,21.0,heavy,1.33
2024-01-02 03:39:36,89.7,55,26,92.2013518348087,58.372246099412806,28.4,medium,1.33
2024-01-02 03:40:48,45.5,85,62,68.18014465706015,40.0409828071156,21.4,medium,1.3
2024-01-02 03:42:00,58.5,80,53,50.328625634613836,69.74162230223857,23.6,medium,1.34
2024-01-02 03:43:12,26.7,80,71,43.32746646548214,36.974236683704355,16.5,low,1.34
2024-01-02 03:44:24,80.7,70,32,62.18620644063955,77.86292615585063,25.0,heavy,1.2
2024-01-02 03:45:36,65.2,82,52,52.40152473080201,74.65431626458948,29.2,heavy,1.33
2024-01-02 03:46:48,38.8,94,78,35.00701879015539,66.50094982251605,18.3,heavy,1.22
2024-01-02 03:48:00,70.2,58,27,61.45728876987073,68.53540213548962,34.9,low,1.35
2024-01-02 03:49:12,80.6,66,29,88.91043427173342,54.3918162093318,28.7,medium,1.19
2024-01-02 03:50:24,91.7,62,25,108.84515021311813,50.54887598783334,30.0,medium,1.17
2024-01-02 03:51:36,86.5,62,28,107.9730568772674,48.06754712797893,20.1,heavy,1.24
2024-01-02 03:52:48,64.6,58,26,97.1333408348709,39.90390906649959,25.6,low,1.18
2024-01-02 03:54:00,88.0,79,49,137.94237712040916,38.276852336618184,20.7,medium,1.23
2024-01-02 03:55:12,31.8,54,43,25.49697917345575,74.83239434051741,27.1,medium,1.19
2024-01-02 03:56:24,35.7,55,42,52.336965605725965,40.92709570013079,22.9,medium,1.25
2024-01-02 03:57:36,10.8,56,52,20.02193166866523,32.36450961493064,17.1,low,1.25
2024-01-02 03:58:48,73.8,58,27,135.52476640209858,32.67299488908348,33.7,low,1.21
2024-01-02 04:00:00,16.0,80,74,21.08500946541632,45.529977189462215,28.9,medium,1.25
2024-01-02 04:01:12,76.8,64,25,83.64232715071354,55.0917239748355,27.0,low,1.36
2024-01-02 04:02:24,18.5,88,80,20.417740176798052,54.36448844918509,32.9,low,1.22
2024-01-02 04:03:36,35.0,94,80,34.09744748962778,61.588187814903335,23.4,medium,1.21
2024-01-02 04:04:48,46.2,57,36,37.97056631335118,73.00391511477962,17.0,heavy,1.35
2024-01-02 04:06:00,96.4,74,41,124.86509315868983,46.32199323031915,22.8,medium,1.22
2024-01-02 04:07:12,89.3,53,22,70.78627429371058,75.6926403241435,24.4,medium,1.3
2024-01-02 04:08:24,57.2,64,46,69.33087298797552,49.501756606977,26.2,medium,1.2
2024-01-02 04:09:36,80.4,94,63,70.98619501004751,67.95687526732773,27.2,low,1.24
2024-01-02 04:10:48,93.7,93,58,108.69616935188444,51.72215390406059,30.2,heavy,1.34
2024-01-02 04:12:00,72.1,55,26,95.84033619817161,45.13757121067495,33.1,low,1.23
2024-01-02 04:13:12,72.1,53,26,55.24778411364759,78.30178294755117,21.3,medium,1.26
2024-01-02 04:14:24,27.8,86,76,29.188105152110147,57.14656677120448,17.0,heavy,1.32
2024-01-02 04:15:36,60.3,56,32,113.14584439964901,31.976428468911784,20.3,medium,1.2
2024-01-02 04:16:48,27.7,84,73,29.01498159401349,57.2807532072642,26.9,low,1.2
2024-01-02 04:18:00,65.2,77,47,58.63020835072327,66.72328327060671,34.2,medium,1.36
2024-01-02 04:19:12,54.3,75,50,67.03218260841588,48.603519581517524,26.9,medium,1.22
2024-01-02 04:20:24,37.5,85,67,59.43518226015329,37.85636578266963,33.8,low,1.26
2024-01-02 04:21:36,66.2,73,46,55.29047814298542,71.8387710398905,20.8,medium,1.36
2024-01-02 04:22:48,33.5,93,80,25.263427864517617,79.56164978003784,25.9,medium,1.36
2024-01-02 04:24:00,23.4,59,49,36.365135918438135,38.608407875855974,16.6,heavy,1.28
2024-01-02 04:25:12,24.1,63,51,22.995423198028025,62.88207820954571,27.7,medium,1.2
2024-01-02 04:26:24,80.5,62,21,144.21082819065265,33.49263062004291,22.2,heavy,1.28
2024-01-02 04:27:36,79.6,79,47,86.48438452433078,55.22384215680417,28.8,low,1.35
2024-01-02 04:28:48,68.7,86,62,61.01441515144163,67.55780563935483,32.6,medium,1.31
2024-01-02 04:30:00,86.5,90,62,124.42408986400322,41.71217973683972,27.8,medium,1.35
2024-01-02 04:31:12,62.9,66,36,70.83674848089767,53.27743129002771,23.1,heavy,1.27
2024-01-02 04:32:24,33.4,89,74,26.717834839798318,75.00607785084756,20.4,heavy,1.36
2024-01-02 04:33:36,67.4,73,40,83.47736128388567,48.44427204936876,25.4,low,1.27
2024-01-02 04:34:48,85.3,52,23,81.44983723435325,62.83622133306574,18.1,low,1.38
2024-01-02 04:36:00,68.5,63,36,72.0928625351288,57.00980451424458,23.5,low,1.26
2024-01-02 04:37:12,6.0,61,58,4.7439507826395095,75.88611612865382,32.8,low,1.29
2024-01-02 04:38:24,52.4,78,55,47.547463695651686,66.123400821641,29.7,medium,1.28
2024-01-02 04:39:36,6.6,66,63,6.344743465126363,62.41387097470507,29.9,heavy,1.28
2024-01-02 04:40:48,78.5,93,60,90.1516988577324,52.245271688477104,34.5,low,1.33
2024-01-02 04:42:00,35.9,61,47,27.786661226290434,77.51920903552048,34.5,medium,1.38
2024-01-02 04:43:12,88.1,78,34,107.1355637965546,49.33935859093312,22.1,low,1.4
2024-01-02 04:44:24,26.2,83,75,30.298069748961275,51.884493402550625,29.2,low,1.23
2024-01-02 04:45:36,82.7,73,39,69.4095738406783,71.48869709803579,29.6,low,1.23
2024-01-02 04:46:48,10.6,63,58,9.627169207519522,66.06303330611843,16.3,low,1.35
2024-01-02 04:48:00,13.5,76,71,12.19087944559622,66.44311459355797,16.4,medium,1.41
2024-01-02 04:49:12,15.6,88,80,17.155813067427623,54.558766542933995,26.4,low,1.34
2024-01-02 04:50:24,81.1,68,36,103.45956338404864,47.03286811618459,21.7,low,1.32
2024-01-02 04:51:36,23.6,67,55,36.5180057163563,38.77539236393126,33.1,heavy,1.22
2024-01-02 04:52:48,12.9,85,80,12.046809879254058,64.24937454461814,16.7,medium,1.38
2024-01-02 04:54:00,8.2,81,77,8.876402450229296,55.42786086578246,32.9,medium,1.26
2024-01-02 04:55:12,36.8,74,57,31.01050295593668,71.20168296326514,34.6,heavy,1.36
2024-01-02 04:56:24,56.7,93,72,108.41363468579722,31.3798168455437,19.8,low,1.27
2024-01-02 04:57:36,15.6,66,60,12.108298402312418,77.30235652445141,17.0,low,1.3
2024-01-02 04:58:48,55.2,51,30,79.13103539315291,41.85462737274612,30.0,low,1.32
2024-01-02 05:00:00,92.2,61,16,160.59323122493095,34.447279986861595,27.0,low,1.37
2024-01-02 05:01:12,71.1,54,18,65.71256779986923,64.91908843057703,24.5,low,1.37
2024-01-02 05:02:24,74.6,80,46,99.21232992003762,45.11536019371314,27.6,heavy,1.31
2024-01-02 05:03:36,29.5,90,76,34.45830547283383,51.366426053522254,33.8,low,1.3
2024-01-02 05:04:48,8.7,82,79,9.440001776503966,55.296599763280845,21.7,medium,1.37
2024-01-02 05:06:00,20.3,53,44,15.691195581882432,77.62314819441437,17.8,low,1.37
2024-01-02 05:07:12,48.1,92,76,37.64319003566233,76.66725368561663,25.1,medium,1.28
2024-01-02 05:08:24,71.5,91,60,75.49709659054214,56.8233772388199,31.0,heavy,1.36
2024-01-02 05:09:36,64.1,55,27,54.738089778220655,70.26185998785542,22.8,low,1.37
2024-01-02 05:10:48,88.0,73,31,105.23263305746812,50.17454991472619,21.7,medium,1.31
2024-01-02 05:12:00,67.6,66,42,62.522813388261376,64.87232068097421,27.3,low,1.27
2024-01-02 05:13:12,36.7,74,56,49.41583364684011,44.56061625383116,17.5,medium,1.39
2024-01-02 05:14:24,14.1,74,68,22.506319544617888,37.58944230409768,16.6,medium,1.43
2024-01-02 05:15:36,53.5,65,48,41.51721625928041,77.31732252839721,15.8,medium,1.42
2024-01-02 05:16:48,18.3,70,63,15.905772549397554,69.0315416362211,29.3,low,1.35
2024-01-02 05:18:00,30.4,55,41,24.797206687194194,73.55667204814453,21.4,heavy,1.43
2024-01-02 05:19:12,64.8,85,54,55.70082918990746,69.80147435048372,23.1,low,1.29
2024-01-02 05:20:24,60.5,73,47,78.2032258432422,46.41752256200159,23.4,medium,1.43
2024-01-02 05:21:36,15.3,73,67,15.903187169999706,57.72427817058868,29.6,heavy,1.4
2024-01-02 05:22:48,80.6,61,20,71.75316524419802,67.39772362015822,16.8,low,1.34
2024-01-02 05:24:00,21.4,78,68,24.539669691667815,52.323442659701676,25.8,low,1.41
2024-01-02 05:25:12,64.7,85,65,80.70148363070429,48.10320486503454,18.9,medium,1.35
2024-01-02 05:26:24,17.3,72,63,32.02974589829042,32.4073754220886,16.5,low,1.44
2024-01-02 05:27:36,22.9,56,48,30.679442315750524,44.78569023057508,31.8,medium,1.44
2024-01-02 05:28:48,70.6,57,31,126.23410493193222,33.556700087382325,22.1,low,1.42
2024-01-02 05:30:00,33.8,70,56,40.94995129777432,49.52386842301871,28.3,low,1.31
2024-01-02 05:31:12,57.9,71,44,47.51499705214647,73.11375808752288,32.9,medium,1.29
2024-01-02 05:32:24,80.8,51,24,93.45965998312656,51.87264752381156,30.5,medium,1.26
2024-01-02 05:33:36,59.6,60,40,63.93019876456734,55.93600628662462,34.6,medium,1.29
2024-01-02 05:34:48,12.6,55,50,9.882522367451447,76.49868848158863,20.5,medium,1.42
2024-01-02 05:36:00,30.8,89,78,39.57628315566296,46.694632558883185,34.8,medium,1.34
2024-01-02 05:37:12,61.6,72,45,60.82086057888981,60.76862387052177,21.8,low,1.31
2024-01-02 05:38:24,69.3,53,22,85.20699210131912,48.79881213334872,34.4,low,1.35
2024-01-02 05:39:36,96.5,77,37,109.55222802511153,52.851503838633185,23.2,heavy,1.27
2024-01-02 05:40:48,67.2,78,56,76.50604955141524,52.701714748587676,28.7,medium,1.33
2024-01-02 05:42:00,75.3,81,57,60.78252263992034,74.33057733988647,30.7,medium,1.34
2024-01-02 05:43:12,5.8,57,54,9.24527180330776,37.64086198909729,30.9,heavy,1.39
2024-01-02 05:44:24,48.7,61,38,73.92073268651342,39.52882897402759,18.3,medium,1.28
2024-01-02 05:45:36,71.9,94,70,77.63685520415049,55.56639290265034,31.4,medium,1.31
2024-01-02 05:46:48,56.7,69,45,49.9206406018446,68.14816394552224,18.2,low,1.41
2024-01-02 05:48:00,11.0,58,53,16.47923437446712,40.05040434539861,28.6,low,1.37
2024-01-02 05:49:12,30.2,72,61,31.614696003826754,57.3151169880194,33.1,medium,1.41
2024-01-02 05:50:24,65.4,84,53,120.98314237947932,32.43427078205545,16.0,low,1.37
2024-01-02 05:51:36,21.1,79,69,23.66272453465394,53.501869497147275,15.8,heavy,1.45
2024-01-02 05:52:48,29.2,54,44,25.06220238371593,69.90606703975685,31.0,medium,1.33
2024-01-02 05:54:00,41.0,55,41,51.17575586192845,48.0696368537682,15.9,low,1.34
2024-01-02 05:55:12,54.0,80,61,67.59688968412898,47.93119942559601,29.8,low,1.36
2024-01-02 05:56:24,73.5,90,67,103.81188379062684,42.48068563031103,23.0,medium,1.34
2024-01-02 05:57:36,90.7,64,25,103.23920529168724,52.712532846648976,23.2,heavy,1.33
2024-01-02 05:58:48,64.7,78,51,107.04084146313126,36.26653104494794,19.3,low,1.48
2024-01-02 06:00:00,46.4,86,64,91.78669896797594,30.33119211500708,16.4,medium,1.37
2024-01-02 06:01:12,58.5,67,47,50.97275508675277,68.8603155553624,17.1,medium,1.35
2024-01-02 06:02:24,61.2,68,44,64.13100954013977,57.25779192204491,17.7,medium,1.4
2024-01-02 06:03:36,81.9,67,24,91.10725434969801,53.93642948714641,20.4,low,1.37
2024-01-02 06:04:48,16.2,59,51,12.657471877677846,76.79258618098737,19.1,medium,1.39
2024-01-02 06:06:00,80.1,85,43,62.02327707437724,77.48703755586355,21.9,low,1.39
2024-01-02 06:07:12,46.6,55,39,42.8360163786824,65.27217599513867,19.3,medium,1.47
2024-01-02 06:08:24,6.4,73,70,8.242982762266449,46.58507861472433,31.6,medium,1.38
2024-01-02 06:09:36,47.9,82,63,82.00102406081865,35.04834278494385,21.1,heavy,1.31
2024-01-02 06:10:48,93.4,65,29,102.01491320453894,54.9331448115241,19.6,medium,1.43
2024-01-02 06:12:00,57.4,90,70,104.11635558241085,33.07837640623122,16.4,low,1.31
2024-01-02 06:13:12,97.5,77,28,82.95976194686267,70.5161136280386,30.6,low,1.44
2024-01-02 06:14:24,25.4,67,59,30.87184127134774,49.36537431003279,27.3,medium,1.33
2024-01-02 06:15:36,78.8,70,41,100.2376659305387,47.16789797635894,18.9,medium,1.43
2024-01-02 06:16:48,39.9,62,42,58.3969045691734,40.995323599116695,24.2,medium,1.44
2024-01-02 06:18:00,83.9,84,46,154.984983177249,32.480566160676695,25.2,low,1.3
2024-01-02 06:19:12,51.0,50,34,90.54424328512631,33.795632819681046,16.5,medium,1.34
2024-01-02 06:20:24,30.9,61,45,56.59428695344297,32.7594903974174,29.3,low,1.33
2024-01-02 06:21:36,88.9,79,41,74.2670758525592,71.82186640267719,21.9,heavy,1.49
2024-01-02 06:22:48,90.2,61,22,146.3960725147655,36.968204863925884,31.1,low,1.46
2024-01-02 06:24:00,14.2,56,49,16.57162373441082,51.41318760640395,16.4,medium,1.4
2024-01-02 06:25:12,84.6,75,34,102.00381022639259,49.762846983206416,24.1,heavy,1.4
2024-01-02 06:26:24,97.9,70,33,90.9333750891729,64.59674453125402,29.5,medium,1.48
2024-01-02 06:27:36,39.3,60,46,50.89249154766544,46.332964417580506,34.1,low,1.42
2024-01-02 06:28:48,88.8,82,36,158.74424609390715,33.56342123322161,24.5,heavy,1.39
2024-01-02 06:30:00,10.1,76,70,8.10793458061963,74.74159959905445,21.1,low,1.5
2024-01-02 06:31:12,24.8,74,66,45.418884780598084,32.76170269675225,17.4,low,1.48
2024-01-02 06:32:24,35.6,83,72,39.6297855136657,53.898853408213235,30.1,low,1.45
2024-01-02 06:33:36,57.2,58,38,44.521891670675245,77.08567338931195,25.0,low,1.33
2024-01-02 06:34:48,36.2,79,63,51.21319938282275,42.4109414403917,31.5,medium,1.48
2024-01-02 06:36:00,52.0,90,65,39.044637383090986,79.90854081670061,21.1,low,1.42
2024-01-02 06:37:12,51.8,77,58,83.71145903253192,37.1275335052059,20.4,medium,1.49
2024-01-02 06:38:24,79.7,88,58,71.5330212804579,66.85024502531944,31.7,medium,1.5
2024-01-02 06:39:36,64.9,51,24,77.67041566056714,50.13491902782443,29.9,low,1.46
2024-01-02 06:40:48,56.5,80,54,76.03021544513985,44.58753641762437,23.6,heavy,1.41
2024-01-02 06:42:00,24.7,91,80,28.33295242754593,52.30658554874664,23.4,heavy,1.41
2024-01-02 06:43:12,94.5,83,51,108.18060756955643,52.412351228055215,18.1,medium,1.4
2024-01-02 06:44:24,40.9,84,70,58.41838383802204,42.007324386177146,24.7,heavy,1.51
2024-01-02 06:45:36,16.2,76,70,12.666876164154191,76.73557295449439,30.5,heavy,1.4
2024-01-02 06:46:48,16.4,86,80,19.816778544755408,49.65489207933948,31.2,medium,1.5
2024-01-02 06:48:00,65.9,78,48,60.588034076580186,65.26041090889903,29.1,heavy,1.45
2024-01-02 06:49:12,14.1,50,42,21.304702512117846,39.70954297619532,21.2,medium,1.5
2024-01-02 06:50:24,78.2,57,20,89.39955276949333,52.48348402925229,28.2,low,1.37
2024-01-02 06:51:36,56.1,91,63,44.91233392828656,74.94600492984034,16.7,low,1.49
2024-01-02 06:52:48,18.2,53,44,23.288606861137016,46.889880812161444,19.0,heavy,1.43
2024-01-02 06:54:00,24.8,75,65,20.32827020650339,73.19855476556786,27.8,medium,1.46
2024-01-02 06:55:12,71.7,92,67,106.14326396696146,40.53012729417343,26.9,low,1.41
2024-01-02 06:56:24,38.3,75,56,51.72717461726567,44.42539181780413,17.1,low,1.46
2024-01-02 06:57:36,78.9,61,32,98.39499773913312,48.112201928708615,27.8,low,1.35
2024-01-02 06:58:48,74.1,69,38,92.92378534385587,47.84566172748977,22.2,low,1.52
2024-01-02 07:00:00,71.2,86,52,71.00262623523913,60.166788561403585,18.7,medium,1.44
2024-01-02 07:01:12,91.3,94,66,102.43459070519013,53.47802887957887,31.7,heavy,1.42
2024-01-02 07:02:24,13.6,57,51,26.37136359807596,30.94265478405276,21.1,low,1.49
2024-01-02 07:03:36,22.0,94,80,17.939845968037403,73.57922706537074,29.2,medium,1.52
2024-01-02 07:04:48,76.3,57,22,90.5250127730005,50.571658150214695,15.1,low,1.46
2024-01-02 07:06:00,73.3,62,36,61.95801224939836,70.983555481038,30.9,medium,1.48
2024-01-02 07:07:12,33.6,89,77,27.61764050070085,72.99682244574225,32.2,low,1.35
2024-01-02 07:08:24,8.3,76,73,6.279716181188897,79.30294708091681,28.4,low,1.53
2024-01-02 07:09:36,41.1,71,53,43.341038433243455,56.89757534993735,32.8,low,1.39
2024-01-02 07:10:48,34.4,82,66,65.26297060108048,31.625897212313358,19.4,medium,1.51
2024-01-02 07:12:00,62.1,80,61,107.90387349456465,34.53073443362241,34.0,low,1.42
2024-01-02 07:13:12,37.3,84,72,42.133073690969475,53.11741593824611,20.7,low,1.43
2024-01-02 07:14:24,83.1,74,46,95.4177468304985,52.25443028808052,28.3,medium,1.38
